CSC004,M. E T. DO TRABALHO CIENTÍFICO,60,-,Prof. 1,1,41,0,1,0
DCC103,INTRODUÇÃO A SISTEMAS DE COMPUTAÇÃO,60,-,Prof. 7,1,41,0,1,0
DCC104,LÓGICA PROPOSICIONAL,60,-,Prof. 8,1,41,0,1,0
DCC105,ALGORITMOS,60,-,Prof. 9,1,41,0,1,1
DCC106,ELETRICIDADE BÁSICA,60,-,Prof. 2,1,41,1,1,0
MAT100,PRÉ-CÁLCULO,60,-,Prof. 3,1,41,0,1,0
ADM310,FORMAÇÃO PROFISSIONAL DO ADMINISTRADOR,60,-,Prof. 4,3,14,0,1,0
DCC301,AOC,60,DCC204,Prof. 10,3,20,1,1,1
DCC302,ESTRUTURAS DE DADOS I,60,DCC205,Prof. 11,3,23,1,1,1
DCC305,PROGRAMAÇÃO ORIENTADA A OBJETOS,60,DCC205,Prof. 11,3,23,1,1,1
MAT005,CALCULO DIFERENCIAL E INTEGRAL II,60,MAT01/MAT04,Prof. 5,3,28,0,1,0
MAT006,ÁLGEBRA LINEAR I,60,MAT04,Prof. 6,3,25,1,1,0
DCC502,BANCO DE DADOS I,60,DCC405,Prof. 12,5,24,0,1,1
DCC507,REDES DE COMPUTADORES II,60,DCC407,Prof. 13,5,20,1,1,1
DCC508,FUNDAMENTOS DA COMPUTAÇÃO,60,DCC405/MA302,Prof. 9,5,25,1,1,0
DCC509,ENGENHARIA DE SOFTWARE II,60,DCC402,Prof. 8,5,30,0,1,0
DCC510,PROGRAMAÇÃO EM BAIXO NÍVEL,60,DCC301,Prof. 10,5,15,0,1,1
DCC511,LÓGICA DE PREDICADOS,60,DCC104,Prof. 14,5,14,1,1,0
DCC703,COMPUTAÇÃO GRÁFICA,60,DCC305/MAT04,Prof. 14,7,8,0,1,1
DCC704,ARQUITETURA E TECNOLOGIAS DE SISTEMAS WEB,60,DCC407/DCC502,Prof. 12,7,22,0,1,1
