CODIGO, CAPACIDADE, QUADRO ITERATIVO, PROJETOR, LABORATORIO
501,60,0,1,1
502,60,0,1,0
503,60,1,1,0
504,30,1,1,1
505,30,0,1,0
506,30,1,1,0
507,30,0,1,1
508,20,0,1,1
509,20,0,1,0%3CmxGraphModel%3E%3Croot%3E%3CmxCell%20id%3D%220%22%2F%3E%3CmxCell%20id%3D%221%22%20parent%3D%220%22%2F%3E%3CmxCell%20id%3D%222%22%20value%3D%22%22%20style%3D%22rounded%3D0%3BwhiteSpace%3Dwrap%3Bhtml%3D1%3BstrokeWidth%3D6%3Balign%3Dleft%3BfillColor%3D%23f5f5f5%3BstrokeColor%3D%23666666%3BfontColor%3D%23333333%3B%22%20vertex%3D%221%22%20parent%3D%221%22%3E%3CmxGeometry%20x%3D%224905.5%22%20y%3D%225979%22%20width%3D%22915%22%20height%3D%22630%22%20as%3D%22geometry%22%2F%3E%3C%2FmxCell%3E%3C%2Froot%3E%3C%2FmxGraphModel%3E
